age,income,AUM,num_transactions,engagement_score,Risk_Label
48,94781,410845,13,0.2944270762098219,1
28,142498,597851,10,0.2712576426232827,0
36,115642,435173,3,0.40119870087721105,0
61,110383,787241,10,0.447022081823545,0
61,81857,430913,11,0.2785804286260983,1
67,117048,576926,9,0.3832830219433078,1
30,85251,787941,11,0.24250529715441377,0
63,69552,457559,4,0.09804706826765011,1
70,123587,682228,13,0.22982810993513766,1
48,100937,405316,6,0.39308270915153726,0
35,170530,648876,10,0.03282669365154996,0
37,150000,713449,11,0.04388333766809917,0
58,170922,591569,16,0.4783638304517685,0
49,99573,606705,6,0.15303872308741354,0
31,124084,688797,9,0.39643244994994853,0
76,41379,543898,8,0.3669239104922852,1
28,111545,777910,17,0.4117643446931256,0
32,122954,874228,19,0.14386378675686343,0
44,124621,414843,7,0.173011456408904,0
53,118728,953411,9,0.6923113510755285,0
78,121997,539302,14,0.2311315572988999,1
77,38602,998868,10,0.506692571134887,1
75,127686,542016,13,0.3074705262131249,1
69,134503,741475,7,0.27559571949824097,1
70,160140,740402,3,0.22838045932429815,1
34,131062,522537,8,0.23722505530846,0
67,116077,614525,15,0.5849824130466862,0
58,153148,887980,9,0.2200563013988118,1
50,49279,535563,7,0.21951259670150455,0
65,104551,516490,12,0.2143460243307082,1
73,97025,369306,13,0.20548867719692046,1
27,118964,913510,10,0.29172034981468864,0
30,54039,503844,6,0.3040775196425379,0
29,159589,839996,8,0.30107519691968154,0
29,112505,479729,8,0.44738631025529874,0
78,129563,833716,4,0.13702836306559352,1
71,126692,761328,9,0.09235629693126167,1
47,157874,554313,9,0.3804064972495441,0
73,64141,453144,18,0.17790779483903021,1
33,123369,469393,1,0.15954155124086175,0
59,154385,466840,14,0.05491276082415032,1
44,117060,813036,8,0.21528041437521353,0
73,91461,632046,9,0.2581039977769657,1
66,101883,376975,7,0.528868307355954,1
59,108211,549573,6,0.16602052522642208,1
74,98368,573795,12,0.39538136363653853,1
42,115415,172202,13,0.12657347354315143,0
41,165247,560697,12,0.07562093584799601,0
48,102079,744638,4,0.2734533692487432,0
27,105369,572474,7,0.08115846231235073,0
56,133793,650881,11,0.4216444818946058,0
59,114755,696902,7,0.5013013102333759,0
62,80124,531479,10,0.3494793442440539,1
37,118164,746150,14,0.3873395394067715,0
71,117033,891496,10,0.279157575401264,1
49,149270,295228,13,0.24661242227705982,0
33,90835,531030,16,0.15151134744417633,0
28,149469,1065923,12,0.4242867711771127,0
38,117065,634113,9,0.35098225919859344,0
61,86761,593029,12,0.6340830807291047,1
58,80736,548391,7,0.44882123502590865,1
35,178031,854887,13,0.06643549260546187,0
65,115202,412201,10,0.4245618657849174,1
27,148095,785234,14,0.42951162384005925,0
52,68756,544649,3,0.0573227671714539,0
53,199130,450031,10,0.2034395105203962,0
33,146797,553779,6,0.24405805554961446,0
27,112336,590723,14,0.1872585150685951,0
49,110815,500451,12,0.5909763955960281,0
58,142037,822554,14,0.4023506735246541,0
36,140315,451583,7,0.4624502850632871,0
66,125475,628014,8,0.10820706233425963,1
33,120326,707486,10,0.14845657499880452,0
39,136832,625944,11,0.6248438011902968,0
64,67748,754445,9,0.4362700117437756,1
49,108861,513287,9,0.15716212857122172,0
29,70594,724525,4,0.1561852944102024,0
35,138137,730445,6,0.20738757269591704,0
58,99725,793624,17,0.2848565260117012,1
48,72852,222868,16,0.5207446043992673,0
39,96186,701809,5,0.13046224131889508,0
62,124480,780253,10,0.3760799841662037,1
32,113843,517708,10,0.16190410040457134,0
29,84805,490435,2,0.29709964026992713,1
72,68853,459724,3,0.22817408073354112,1
50,122217,393598,12,0.32092655274447895,0
42,102576,733152,5,0.10466256774956867,0
30,112257,1056380,16,0.16818802808850183,0
61,115209,488795,5,0.21047493815331123,1
72,132901,506690,12,0.2518123864207749,1
37,145408,603079,10,0.23937676652144516,0
52,124395,279604,11,0.10499586640564341,0
29,110386,460890,9,0.16642572611107476,0
37,120742,588606,6,0.3043018162954871,0
41,109822,421214,6,0.07714939331725297,0
74,70723,839488,6,0.297898073647502,1
64,152758,341236,5,0.2542097405167996,1
69,147103,780201,15,0.412264043102661,0
56,179650,893700,12,0.22241157893834462,1
53,188414,676344,9,0.7341121654995987,0
75,84719,572509,18,0.201389494551893,1
27,109938,649256,10,0.4462938765995892,0
64,195346,511887,6,0.6479745282884329,0
58,118783,192786,9,0.5675830537341592,1
64,127326,404149,20,0.3236905022542009,1
51,74366,597764,8,0.31993603555832767,0
37,124508,411862,18,0.36313346233388094,0
69,177958,517375,10,0.3189522011617701,1
57,158598,695835,7,0.08278039587587423,1
30,101700,629004,7,0.49135464394572453,0
48,108110,811694,14,0.31355988040624133,0
43,86072,658833,10,0.36194788802516675,1
40,94465,670594,8,0.24315463804617737,0
64,62693,457542,10,0.18440538483050928,1
52,117455,333778,7,0.23052155189497875,0
57,165303,517415,12,0.21146492934322747,1
72,130662,454563,4,0.13602633162018096,1
65,160987,566646,6,0.3827079487454327,1
37,152197,386792,13,0.0630427074540366,0
67,103595,768497,7,0.1273970898232041,1
69,97214,453825,8,0.5514530516219218,1
49,98364,527246,13,0.07466043245669064,1
77,68488,595961,6,0.12691115283008012,1
66,120969,824635,15,0.08826369488024667,1
60,32866,951738,18,0.5624911435379848,1
51,137742,965488,14,0.1539280336397054,0
62,122156,343640,12,0.19975981573078802,1
31,134143,525371,8,0.4898972124185893,0
29,151710,487322,14,0.26056463839869165,0
67,125963,674061,11,0.3767738481313465,1
69,168947,661856,10,0.17399205561459563,1
75,138658,483399,11,0.12128325830923424,1
55,97286,467612,5,0.3899373032010206,1
47,112868,400513,2,0.10776090908444318,0
66,52161,69167,11,0.29577922014696695,1
34,92934,340367,13,0.7473248878692089,1
56,108570,773354,5,0.3138565695822653,1
67,136388,892940,17,0.25105428996157264,1
77,97489,869571,19,0.20909749960458335,1
54,82612,781846,19,0.39248666729206716,0
63,63374,397611,7,0.3308766861720844,1
55,102107,363755,10,0.5389808830959172,0
42,178525,237795,7,0.40676511707359764,0
60,128133,483360,13,0.5484296340941687,1
26,148187,617421,13,0.5616985647608566,0
38,92998,398443,18,0.3331978193414978,1
37,72796,686217,6,0.11601046583380649,0
53,83367,730371,3,0.1830638877129917,0
36,117086,505101,7,0.16921975220508065,0
63,60176,331996,8,0.3560379458073846,1
26,89802,876185,3,0.19759120329932414,0
56,102409,607028,6,0.14420047080417292,1
37,80372,988241,6,0.483393497652109,0
70,56289,618475,11,0.2564116122931113,1
51,128689,632442,13,0.29118150923620273,0
73,121376,407100,6,0.28280430476420665,1
65,143370,515291,9,0.4567759567901415,0
41,86687,288239,9,0.3806337167423242,1
64,142797,331275,14,0.0931284850640972,1
55,165879,748233,7,0.5074080349525825,0
58,127866,543483,7,0.17873396881478829,1
48,101701,515468,12,0.17600201782637234,0
69,124352,451914,6,0.28825075520137955,1
59,100266,522895,12,0.6342963030295096,0
72,95271,826612,4,0.5020832860114672,1
30,140497,628844,7,0.18993836999605004,0
43,115828,363997,8,0.057983135669629676,0
54,156152,806076,10,0.43848366519196674,0
31,106727,945007,7,0.2866045342443082,0
34,109764,698940,9,0.08676420744148426,0
65,103004,778258,12,0.5941907706488934,0
56,86394,844156,3,0.22334712331633025,1
58,144432,268679,12,0.31885888633525017,1
52,185571,972854,11,0.14022951597373026,0
39,108533,819762,10,0.4495731969624914,0
54,99585,697770,19,0.29782899709358573,0
61,97640,574907,8,0.24974060006228893,1
53,99608,332551,19,0.07758459410290312,1
46,169493,533719,21,0.36220800276826415,0
28,98445,689679,9,0.446924889748719,0
44,102441,379128,10,0.10286420918530288,0
56,82789,586050,14,0.08256484279410382,1
60,128809,363291,11,0.3594840100650952,1
74,117983,523075,10,0.10885946437743993,1
28,85884,329474,6,0.36464919067319584,1
51,93215,308444,13,0.18597183336975862,1
41,165988,668017,6,0.11668216356622281,0
36,120981,484048,10,0.5620599133896054,0
46,123050,502841,15,0.48474868364388385,0
41,123169,473311,14,0.21508142346642017,0
34,161838,1144623,12,0.02385484975024882,0
78,88643,721473,6,0.31924924152824846,1
25,108108,742948,8,0.5098722657208884,0
46,114931,444916,5,0.19201657732358998,0
50,68364,700950,5,0.0862790297201568,1
42,92515,554455,4,0.45234713799176723,0
74,151400,443310,4,0.4506019476643665,1
38,142806,985818,16,0.2896410952630138,0
71,148112,714558,7,0.1445731681309145,1
53,102327,704467,12,0.2442733527624168,0
36,106029,405653,6,0.10130508852598559,0
60,66358,345958,9,0.29930937542442676,1
59,147958,588489,16,0.13598636016625223,1
76,152899,485297,10,0.23867064735699586,1
36,152517,722528,6,0.08880201902830986,0
31,168122,735852,9,0.28996946892375236,0
53,132663,613100,10,0.3060405050942469,0
35,166706,765542,5,0.05587496682536597,0
57,113985,638660,12,0.6858995027703518,0
30,66989,425662,8,0.1904228252877663,1
71,145821,560345,10,0.17733244324414218,1
39,65883,627146,7,0.24306246915978857,0
56,125106,785785,9,0.395198856409876,1
75,148659,644990,7,0.4169559858549376,0
35,129727,485709,7,0.18822754538899403,0
47,188347,793234,14,0.1549409417566309,0
50,61022,676151,9,0.41885114761829506,0
58,117514,909134,6,0.39263234147494713,1
70,120523,617455,10,0.1088514368368458,1
58,79676,392534,16,0.3620823381878286,1
53,85388,835395,4,0.4879170543590696,0
28,94646,484642,13,0.1506849722847679,1
41,87010,659084,8,0.3447808476055139,0
59,116760,637143,11,0.21677220197829158,1
37,101911,609125,18,0.2215816912334166,0
65,129537,566036,9,0.06044590030141969,1
63,139482,269571,7,0.11332377223921075,1
39,137453,399579,3,0.23404850683036724,0
79,107696,824426,19,0.5187460303625179,0
53,128534,685760,11,0.514171037464094,0
53,151053,981859,10,0.45080479606616497,0
35,133366,392459,9,0.3387328924043261,0
76,175769,593868,8,0.5197423776325969,0
56,149465,832638,12,0.2531604540419829,0
26,171552,486835,16,0.5325110456854096,0
71,45229,502926,13,0.3009806063598089,1
38,122900,541332,7,0.28376452246962935,0
44,110282,510930,10,0.1386323566855885,0
46,116250,706359,9,0.43514162444411847,0
35,95851,243957,5,0.3496960478386444,1
51,131885,928545,5,0.2844753851821182,0
27,65749,408067,11,0.19702724278844239,1
41,132103,176565,6,0.3593444837045767,0
68,96848,597952,15,0.3891790161669498,1
52,104988,524519,7,0.25647669427558795,0
53,133155,564404,6,0.5110134459316455,0
45,122363,662515,5,0.20517767410872126,0
71,151617,728968,7,0.27164576018262093,1
40,90914,937330,6,0.28133959400696695,1
61,117578,461971,9,0.43416526777747816,1
44,146663,754858,8,0.3352737672597286,0
30,130835,741787,8,0.14580417320840378,0
43,132767,71842,8,0.2952010387212487,0
29,153241,433361,17,0.26248803729953385,0
27,107812,342603,7,0.18684203881869899,0
25,101495,689578,16,0.2005341306834212,0
62,137277,667565,14,0.2947624544608962,1
39,115517,671585,16,0.20633292532050226,0
58,153666,538881,8,0.329578307751803,1
59,131093,559048,29,0.14185283209489355,1
73,101299,594283,10,0.13345882410900992,0
49,130151,519777,9,0.2949204449901262,0
48,92919,755436,11,0.5365427284340035,0
36,148407,386067,8,0.23703117175268382,0
42,78085,443637,17,0.10817964299852681,1
39,156661,624263,16,0.24154959658675879,0
68,129626,526414,15,0.5439386367834028,0
40,115063,378243,11,0.552055367637261,0
51,142900,706385,9,0.28605363120815924,0
32,135339,485542,9,0.29459214705644204,0
70,159911,431055,5,0.6197931242570818,1
49,159631,565124,11,0.16367360233449485,0
41,130568,421350,5,0.37513126416885395,0
53,93846,593163,8,0.49874030676017556,0
77,103754,528060,13,0.17084182661143427,1
32,117850,497483,7,0.17726184650034724,0
39,152451,498733,9,0.08761376520370223,0
51,106308,799123,7,0.24563201806054857,0
70,108811,673843,10,0.3517818529161792,1
74,175450,258160,12,0.4167875458775867,1
76,116871,776597,10,0.17859302402289473,0
31,100958,703311,10,0.09535753130065464,0
27,143299,691502,13,0.33826202066469696,0
53,118315,777582,10,0.39613793132984504,0
68,78312,603006,13,0.24015246684110966,1
77,151227,724016,8,0.2182381360088333,1
48,97588,507105,15,0.06528414826738467,0
27,121307,769516,6,0.27447982348702854,0
44,117955,643622,5,0.601080081185578,0
70,126903,324607,6,0.13019067914416138,1
39,54267,807276,9,0.1441315008025923,0
49,109947,574219,10,0.2109930955246604,0
54,153745,546375,9,0.27384122821567974,0
38,157963,511466,9,0.06908123472711246,0
31,90261,526127,10,0.2997744478209771,0
41,147617,645927,4,0.3048216870317766,0
68,97157,402484,11,0.14903298459285538,1
44,108764,286277,16,0.1640416248653138,0
60,110340,387106,12,0.2571523007240712,1
33,123264,676343,9,0.15665026123082898,0
62,150040,567612,9,0.24288153208079857,1
72,127937,822638,9,0.38227276121341364,1
46,116216,587017,5,0.37492881384052124,0
78,149019,768502,4,0.2091060844169408,1
77,95920,461437,7,0.3705895152638599,1
77,117683,512971,16,0.2518974613786145,1
26,149873,601904,11,0.42533101866956635,0
48,135879,570604,7,0.30759242162198946,0
32,106010,551926,13,0.25045212906994935,0
35,74611,425577,6,0.4459179905525943,0
37,129325,282887,10,0.1631473465489773,0
41,72639,726203,6,0.20429042693468047,0
32,113624,703852,9,0.1257345735762832,0
45,155368,477226,12,0.15864307312094847,0
42,137902,675776,11,0.20488963093048987,0
54,59290,566710,10,0.49813057051253645,0
42,126013,821234,8,0.2655994784616632,0
70,110424,337548,6,0.18122440324973949,1
71,81788,574654,6,0.2840583771859942,1
55,130050,558690,4,0.16337109009845718,0
62,105247,632223,5,0.207556025859444,1
56,105433,907427,10,0.20259241748561638,1
35,123721,575256,10,0.3187240192378292,0
69,101223,748626,21,0.3817359135985291,1
49,122872,570436,17,0.31167173882527305,0
57,102200,814182,8,0.3623912108288361,1
62,103846,750569,8,0.3793738818243145,1
65,149787,533337,13,0.14480921493820362,1
32,152840,518939,11,0.14722347747616762,0
35,68740,697392,13,0.08729857317693238,0
46,142412,468918,9,0.3579105711022664,0
75,161957,638126,2,0.22025898147787987,1
48,166721,528840,16,0.17808378622120807,0
65,135611,673620,11,0.41326705463409324,0
41,88278,567796,2,0.3122155405128063,0
36,138899,461483,1,0.12042959862661239,0
70,93922,821061,9,0.6097417315123204,1
56,109711,647911,9,0.29492494757241666,1
39,131492,589282,8,0.34033190771299643,0
40,95857,683997,10,0.33743734925611124,0
78,85607,265762,14,0.06894911433184496,1
46,133973,1018036,15,0.2751718249481284,0
52,176016,604937,11,0.1105600092436431,0
44,157297,207365,9,0.2766806642053015,0
57,141215,839418,6,0.16974362979328214,1
34,149375,449722,14,0.5198121938865349,0
64,139131,808742,9,0.19151595937290478,1
56,133497,624313,9,0.34637470800461717,1
74,146958,285917,10,0.02115872194189248,1
57,78949,652252,16,0.5072247503921028,1
26,125984,637541,6,0.5740870237236584,0
57,117571,830354,8,0.37668925206209264,1
57,122367,704432,5,0.027307739933754696,1
65,106158,352117,13,0.43953434633821403,1
37,135614,800453,7,0.00898461339281149,0
54,95462,517187,8,0.06047893177006052,1
57,103984,944053,4,0.13908572241607622,1
37,100383,529044,9,0.47992706489013665,0
76,145918,557741,4,0.6548046994863455,0
50,119648,435615,10,0.23236753763677606,0
46,106175,500280,4,0.5152997950632358,0
63,108797,447411,9,0.11759330551678113,1
26,120116,835289,15,0.5797007841287396,0
62,168665,333698,14,0.17641430560562954,1
63,82904,760915,17,0.30700926318606686,1
50,140265,765732,20,0.3017620154566594,0
70,134155,875509,8,0.3151277809728235,1
74,93511,608752,11,0.33963526659317567,1
39,164006,394661,3,0.5156792119436655,0
58,136178,565648,8,0.3081406014313122,0
66,104768,718939,5,0.452792039111439,0
79,64217,616945,9,0.22616121988724244,1
68,126874,673345,11,0.27768303486781276,1
73,118657,873057,8,0.2611218315716658,0
64,89078,716400,15,0.17794128461841047,1
35,88691,639688,11,0.6404935465936828,0
27,146055,231127,12,0.08268329873270479,0
30,61329,443229,9,0.28080554363935867,1
33,129428,519064,11,0.08119108299200704,0
30,114376,204577,16,0.23048742533204108,0
33,134914,378146,5,0.1302437519661089,0
63,111170,546309,11,0.2707169406395668,1
55,128798,578856,24,0.3475866864491544,0
56,97716,701162,11,0.2592658179662028,1
65,118523,558941,12,0.47731288024126106,0
74,134672,649608,8,0.28806073326238124,1
36,124526,516442,5,0.0685754994441655,0
32,131409,608402,11,0.10579293482417682,0
32,92162,690194,11,0.21391847684518875,0
74,102279,894526,10,0.6401764815919362,0
52,102799,497071,8,0.3840255170760606,0
44,111705,628836,7,0.26515696832559976,0
71,160757,773825,11,0.17044610261902982,1
31,109374,312081,8,0.10715437655724029,0
35,85693,999565,12,0.27438842876970293,0
44,136249,835806,15,0.4279133176409448,0
40,160399,257702,12,0.16187420668869773,0
28,82163,674276,13,0.13092901587035258,1
30,179184,487109,8,0.20669706371558852,0
46,132455,520530,11,0.3785236418514339,0
50,151016,670100,11,0.15994991613745663,0
27,164012,810079,12,0.20035352705828302,0
65,149178,506825,10,0.7343117358306717,0
66,116683,509510,4,0.12065397725633815,1
38,156530,674433,1,0.14429971078327067,0
35,127637,714391,8,0.45948205612173676,0
42,152714,398573,15,0.45423692509066,0
78,155996,944734,6,0.28796497493569206,1
36,87273,471337,6,0.2038023491657552,1
47,143829,792934,7,0.09719280053255568,0
36,114543,690340,8,0.35828376745022844,0
37,124145,721264,10,0.313820563297231,0
49,123812,475209,10,0.43432433911901414,0
69,122609,255229,8,0.0322072303994464,1
75,165705,595719,8,0.3123675462672148,0
43,79006,596543,9,0.4046757423324176,0
79,68329,408395,16,0.18324760678210844,1
70,62001,783588,8,0.6552904399574676,1
60,152074,589694,9,0.25676495785348796,0
69,96796,438185,7,0.1547751013135322,1
32,123965,717014,11,0.32304628916334205,0
53,116558,722324,7,0.12491864885413918,0
79,93408,456730,5,0.1240958797898633,1
77,145544,846678,15,0.2664730305717698,1
79,116176,1048648,12,0.28765820475876364,0
56,112867,381993,11,0.09102821883639395,1
75,126986,563261,8,0.39121037063722947,1
68,141623,667401,11,0.14862749036185355,0
42,91230,1056052,4,0.4892110579865823,0
30,146187,453244,5,0.20921194386374636,1
42,163495,412083,9,0.15485247196402038,0
43,77216,410716,9,0.32338288929029513,1
46,128348,844284,10,0.20206315834019165,0
61,110852,458433,10,0.17861065374845753,1
56,140976,429973,18,0.6582608342392384,1
65,83500,646193,7,0.0762304240217173,1
27,168868,661644,18,0.3142439212155252,0
52,71763,814204,2,0.19072153499783098,0
34,112671,618385,7,0.06286252370946023,0
